191	1957.885739	-3932.629782	7573.168586	0.865001	296.47
192	931.245743	4316.561406	7559.884590	0.863484	77.83
193	-931.245743	4316.561406	7559.884590	0.863484	102.17
194	-931.245743	-4316.561406	7559.884590	0.863484	257.83
195	931.245743	-4316.561406	7559.884590	0.863484	282.17
196	4328.122948	1003.097658	7544.065406	0.861677	13.05
197	-4328.122948	1003.097658	7544.065406	0.861677	166.95
198	-4328.122948	-1003.097658	7544.065406	0.861677	193.05
199	4328.122948	-1003.097658	7544.065406	0.861677	346.95
200	2495.490035	3701.514384	7531.473744	0.860238	56.01
201	-2495.490035	3701.514384	7531.473744	0.860238	123.99
202	-2495.490035	-3701.514384	7531.473744	0.860238	236.01
203	2495.490035	-3701.514384	7531.473744	0.860238	303.99
204	452.146175	4471.067262	7513.780499	0.858218	84.23
205	-452.146175	4471.067262	7513.780499	0.858218	95.77
206	-452.146175	-4471.067262	7513.780499	0.858218	264.23
207	452.146175	-4471.067262	7513.780499	0.858218	275.77
208	3671.139265	2593.015821	7513.373507	0.858171	35.23
209	-3671.139265	2593.015821	7513.373507	0.858171	144.77
210	-3671.139265	-2593.015821	7513.373507	0.858171	215.23
211	3671.139265	-2593.015821	7513.373507	0.858171	324.77
212	4278.487710	1652.656766	7457.549499	0.851795	21.12
213	-4278.487710	1652.656766	7457.549499	0.851795	158.88
214	-4278.487710	-1652.656766	7457.549499	0.851795	201.12
215	4278.487710	-1652.656766	7457.549499	0.851795	338.88
216	3040.216009	3444.754182	7452.686177	0.851239	48.57
217	-3040.216009	3444.754182	7452.686177	0.851239	131.43
218	-3040.216009	-3444.754182	7452.686177	0.851239	228.57
219	3040.216009	-3444.754182	7452.686177	0.851239	311.43
220	0.000000	4602.828460	7447.532892	0.850651	90.00
221	0.000000	-4602.828460	7447.532892	0.850651	270.00
222	3583.789358	3164.148046	7334.602715	0.837752	41.44
223	-3583.789358	3164.148046	7334.602715	0.837752	138.56
224	-3583.789358	-3164.148046	7334.602715	0.837752	221.44
225	3583.789358	-3164.148046	7334.602715	0.837752	318.56
226	4207.136114	2275.133975	7333.181242	0.837590	28.40
227	-4207.136114	2275.133975	7333.181242	0.837590	151.60
228	-4207.136114	-2275.133975	7333.181242	0.837590	208.40
229	4207.136114	-2275.133975	7333.181242	0.837590	331.60
230	1783.747765	4454.122187	7323.306321	0.836462	68.18
231	-1783.747765	4454.122187	7323.306321	0.836462	111.82
232	-1783.747765	-4454.122187	7323.306321	0.836462	248.18
233	1783.747765	-4454.122187	7323.306321	0.836462	291.82
234	1257.654398	4636.868256	7319.121136	0.835984	74.82
235	-1257.654398	4636.868256	7319.121136	0.835984	105.18
236	-1257.654398	-4636.868256	7319.121136	0.835984	254.82
237	1257.654398	-4636.868256	7319.121136	0.835984	285.18
238	2328.086192	4242.957714	7295.827611	0.833323	61.25
239	-2328.086192	4242.957714	7295.827611	0.833323	118.75
240	-2328.086192	-4242.957714	7295.827611	0.833323	241.25
241	2328.086192	-4242.957714	7295.827611	0.833323	298.75
242	4840.976975	-0.000000	7294.978954	0.833226	0.00
243	-4840.976975	0.000000	7294.978954	0.833226	180.00
244	755.026809	4792.550912	7287.878037	0.832415	81.05
245	-755.026809	4792.550912	7287.878037	0.832415	98.95
246	-755.026809	-4792.550912	7287.878037	0.832415	261.05
247	755.026809	-4792.550912	7287.878037	0.832415	278.95
248	4827.078311	662.955214	7274.034739	0.830834	7.82
249	-4827.078311	662.955214	7274.034739	0.830834	172.18
250	-4827.078311	-662.955214	7274.034739	0.830834	187.82
251	4827.078311	-662.955214	7274.034739	0.830834	352.18
252	279.441704	4923.213436	7234.338795	0.826300	86.75
253	-279.441704	4923.213436	7234.338795	0.826300	93.25
254	-279.441704	-4923.213436	7234.338795	0.826300	266.75
255	279.441704	-4923.213436	7234.338795	0.826300	273.25
256	2883.807553	4003.003458	7232.661566	0.826108	54.23
257	-2883.807553	4003.003458	7232.661566	0.826108	125.77
258	-2883.807553	-4003.003458	7232.661566	0.826108	234.23
259	2883.807553	-4003.003458	7232.661566	0.826108	305.77
260	4786.089760	1314.651620	7212.268155	0.823779	15.36
261	-4786.089760	1314.651620	7212.268155	0.823779	164.64
262	-4786.089760	-1314.651620	7212.268155	0.823779	195.36
263	4786.089760	-1314.651620	7212.268155	0.823779	344.64
264	4117.327059	2862.729074	7176.641007	0.819710	34.81
265	-4117.327059	2862.729074	7176.641007	0.819710	145.19
266	-4117.327059	-2862.729074	7176.641007	0.819710	214.81
267	4117.327059	-2862.729074	7176.641007	0.819710	325.19
268	3442.622653	3735.127500	7130.844819	0.814479	47.33
269	-3442.622653	3735.127500	7130.844819	0.814479	132.67
270	-3442.622653	-3735.127500	7130.844819	0.814479	227.33
271	3442.622653	-3735.127500	7130.844819	0.814479	312.67
272	4720.036198	1944.761866	7112.730530	0.812410	22.39
273	-4720.036198	1944.761866	7112.730530	0.812410	157.61
274	-4720.036198	-1944.761866	7112.730530	0.812410	202.39
275	4720.036198	-1944.761866	7112.730530	0.812410	337.61
276	1599.311452	4959.165841	7035.670050	0.803608	72.13
277	-1599.311452	4959.165841	7035.670050	0.803608	107.87
278	-1599.311452	-4959.165841	7035.670050	0.803608	252.13
279	1599.311452	-4959.165841	7035.670050	0.803608	287.87
280	1074.165094	5117.249490	7022.229206	0.802073	78.15
281	-1074.165094	5117.249490	7022.229206	0.802073	101.85
282	-1074.165094	-5117.249490	7022.229206	0.802073	258.15
283	1074.165094	-5117.249490	7022.229206	0.802073	281.85
284	2146.426947	4771.318990	7019.910432	0.801808	65.78
285	-2146.426947	4771.318990	7019.910432	0.801808	114.22
286	-2146.426947	-4771.318990	7019.910432	0.801808	245.78
287	2146.426947	-4771.318990	7019.910432	0.801808	294.22
288	0.000000	5259.183142	6999.483459	0.799475	90.00
289	-0.000000	-5259.183142	6999.483459	0.799475	270.00
290	3995.266243	3441.591265	6988.925041	0.798269	40.74
291	-3995.266243	3441.591265	6988.925041	0.798269	139.26
292	-3995.266243	-3441.591265	6988.925041	0.798269	220.74
293	3995.266243	-3441.591265	6988.925041	0.798269	319.26
294	575.541521	5247.807148	6984.343069	0.797746	83.74
295	-575.541521	5247.807148	6984.343069	0.797746	96.26
296	-575.541521	-5247.807148	6984.343069	0.797746	263.74
297	575.541521	-5247.807148	6984.343069	0.797746	276.26
298	4631.992942	2544.648065	6980.056133	0.797256	28.78
299	-4631.992942	2544.648065	6980.056133	0.797256	151.22
300	-4631.992942	-2544.648065	6980.056133	0.797256	208.78
301	4631.992942	-2544.648065	6980.056133	0.797256	331.22
302	2709.167229	4552.321756	6970.549158	0.796170	59.24
303	-2709.167229	4552.321756	6970.549158	0.796170	120.76
304	-2709.167229	-4552.321756	6970.549158	0.796170	239.24
305	2709.167229	-4552.321756	6970.549158	0.796170	300.76
306	5288.152351	326.825789	6969.964536	0.796103	3.54
307	-5288.152351	326.825789	6969.964536	0.796103	176.46
308	-5288.152351	-326.825789	6969.964536	0.796103	183.54
309	5288.152351	-326.825789	6969.964536	0.796103	356.46
310	5258.920142	975.057418	6931.435492	0.791703	10.50
311	-5258.920142	975.057418	6931.435492	0.791703	169.50
312	-5258.920142	-975.057418	6931.435492	0.791703	190.50
313	5258.920142	-975.057418	6931.435492	0.791703	349.50
314	3279.498350	4301.975421	6884.015839	0.786286	52.68
315	-3279.498350	4301.975421	6884.015839	0.786286	127.32
316	-3279.498350	-4301.975421	6884.015839	0.786286	232.68
317	3279.498350	-4301.975421	6884.015839	0.786286	307.32
318	5201.881191	1607.469691	6856.256215	0.783116	17.17
319	-5201.881191	1607.469691	6856.256215	0.783116	162.83
320	-5201.881191	-1607.469691	6856.256215	0.783116	197.17
321	5201.881191	-1607.469691	6856.256215	0.783116	342.83
322	4532.155253	3126.045128	6807.289228	0.777523	34.60
323	-4532.155253	3126.045128	6807.289228	0.777523	145.40
324	-4532.155253	-3126.045128	6807.289228	0.777523	214.60
325	4532.155253	-3126.045128	6807.289228	0.777523	325.40
326	3848.052317	4021.541648	6758.067191	0.771901	46.26
327	-3848.052317	4021.541648	6758.067191	0.771901	133.74
328	-3848.052317	-4021.541648	6758.067191	0.771901	226.26
329	3848.052317	-4021.541648	6758.067191	0.771901	313.74
330	5119.699083	2214.903632	6747.937404	0.770744	23.39
331	-5119.699083	2214.903632	6747.937404	0.770744	156.61
332	-5119.699083	-2214.903632	6747.937404	0.770744	203.39
333	5119.699083	-2214.903632	6747.937404	0.770744	336.61
334	296.891930	5597.630724	6725.337276	0.768162	86.96
335	-296.891930	5597.630724	6725.337276	0.768162	93.04
336	-296.891930	-5597.630724	6725.337276	0.768162	266.96
337	296.891930	-5597.630724	6725.337276	0.768162	273.04
338	1407.117241	5440.153700	6713.905332	0.766856	75.50
339	-1407.117241	5440.153700	6713.905332	0.766856	104.50
340	-1407.117241	-5440.153700	6713.905332	0.766856	255.50
341	1407.117241	-5440.153700	6713.905332	0.766856	284.50
342	1952.883750	5278.021658	6706.750961	0.766039	69.70
343	-1952.883750	5278.021658	6706.750961	0.766039	110.30
344	-1952.883750	-5278.021658	6706.750961	0.766039	249.70
345	1952.883750	-5278.021658	6706.750961	0.766039	290.30
346	886.606953	5572.059301	6694.614198	0.764653	80.96
347	-886.606953	5572.059301	6694.614198	0.764653	99.04
348	-886.606953	-5572.059301	6694.614198	0.764653	260.96
349	886.606953	-5572.059301	6694.614198	0.764653	279.04
350	2518.263978	5083.307303	6668.591261	0.761681	63.65
351	-2518.263978	5083.307303	6668.591261	0.761681	116.35
352	-2518.263978	-5083.307303	6668.591261	0.761681	243.65
353	2518.263978	-5083.307303	6668.591261	0.761681	296.35
354	5706.700014	-0.000000	6639.680034	0.758379	0.00
355	-5706.700014	0.000000	6639.680034	0.758379	180.00
356	5691.453901	639.547628	6621.941357	0.756352	6.41
357	-5691.453901	639.547628	6621.941357	0.756352	173.59
358	-5691.453901	-639.547628	6621.941357	0.756352	186.41
359	5691.453901	-639.547628	6621.941357	0.756352	353.59
360	3095.738307	4854.703596	6595.455507	0.753327	57.48
361	-3095.738307	4854.703596	6595.455507	0.753327	122.52
362	-3095.738307	-4854.703596	6595.455507	0.753327	237.48
363	3095.738307	-4854.703596	6595.455507	0.753327	302.52
364	4404.739453	3713.872753	6592.207183	0.752956	40.14
365	-4404.739453	3713.872753	6592.207183	0.752956	139.86
366	-4404.739453	-3713.872753	6592.207183	0.752956	220.14
367	4404.739453	-3713.872753	6592.207183	0.752956	319.86
368	5044.163175	2793.337310	6588.282063	0.752508	28.98
369	-5044.163175	2793.337310	6588.282063	0.752508	151.02
370	-5044.163175	-2793.337310	6588.282063	0.752508	208.98
371	5044.163175	-2793.337310	6588.282063	0.752508	331.02
372	5646.438442	1268.978499	6569.566386	0.750370	12.67
373	-5646.438442	1268.978499	6569.566386	0.750370	167.33
374	-5646.438442	-1268.978499	6569.566386	0.750370	192.67
375	5646.438442	-1268.978499	6569.566386	0.750370	347.33
376	5573.729350	1878.956827	6484.970192	0.740708	18.63
377	-5573.729350	1878.956827	6484.970192	0.740708	161.37
378	-5573.729350	-1878.956827	6484.970192	0.740708	198.63
379	5573.729350	-1878.956827	6484.970192	0.740708	341.37
380	3676.142993	4592.324566	6484.466345	0.740650	51.32
381	-3676.142993	4592.324566	6484.466345	0.740650	128.68
382	-3676.142993	-4592.324566	6484.466345	0.740650	231.32
383	3676.142993	-4592.324566	6484.466345	0.740650	308.68
384	0.000000	5947.594677	6424.787434	0.733834	90.00
385	-0.000000	-5947.594677	6424.787434	0.733834	270.00
386	609.400989	5933.169457	6409.204837	0.732054	84.14
387	-609.400989	5933.169457	6409.204837	0.732054	95.86
388	-609.400989	-5933.169457	6409.204837	0.732054	264.14
389	609.400989	-5933.169457	6409.204837	0.732054	275.86
390	4939.550417	3383.341400	6387.927572	0.729624	34.41
391	-4939.550417	3383.341400	6387.927572	0.729624	145.59
392	-4939.550417	-3383.341400	6387.927572	0.729624	214.41
393	4939.550417	-3383.341400	6387.927572	0.729624	325.59
394	1210.039933	5890.515522	6363.128653	0.726791	78.39
395	-1210.039933	5890.515522	6363.128653	0.726791	101.61
396	-1210.039933	-5890.515522	6363.128653	0.726791	258.39
397	1210.039933	-5890.515522	6363.128653	0.726791	281.61
398	1750.405431	5755.345581	6361.120505	0.726562	73.08
399	-1750.405431	5755.345581	6361.120505	0.726562	106.92
400	-1750.405431	-5755.345581	6361.120505	0.726562	253.08
401	1750.405431	-5755.345581	6361.120505	0.726562	286.92
402	5523.375129	2449.151748	6336.068096	0.723700	23.91
403	-5523.375129	2449.151748	6336.068096	0.723700	156.09
404	-5523.375129	-2449.151748	6336.068096	0.723700	203.91
405	5523.375129	-2449.151748	6336.068096	0.723700	336.09
406	4249.189869	4297.973195	6334.318265	0.723500	45.33
407	-4249.189869	4297.973195	6334.318265	0.723500	134.67
408	-4249.189869	-4297.973195	6334.318265	0.723500	225.33
409	4249.189869	-4297.973195	6334.318265	0.723500	314.67
410	2313.905057	5587.131557	6331.001529	0.723122	67.50
411	-2313.905057	5587.131557	6331.001529	0.723122	112.50
412	-2313.905057	-5587.131557	6331.001529	0.723122	247.50
413	2313.905057	-5587.131557	6331.001529	0.723122	292.50
414	6080.432018	313.159471	6291.426994	0.718601	2.95
415	-6080.432018	313.159471	6291.426994	0.718601	177.05
416	-6080.432018	-313.159471	6291.426994	0.718601	182.95
417	6080.432018	-313.159471	6291.426994	0.718601	357.05
418	2893.748861	5383.518831	6268.629718	0.715998	61.74
419	-2893.748861	5383.518831	6268.629718	0.715998	118.26
420	-2893.748861	-5383.518831	6268.629718	0.715998	241.74
421	2893.748861	-5383.518831	6268.629718	0.715998	298.26
422	6049.551469	934.707106	6259.474870	0.714952	8.78
423	-6049.551469	934.707106	6259.474870	0.714952	171.22
424	-6049.551469	-934.707106	6259.474870	0.714952	188.78
425	6049.551469	-934.707106	6259.474870	0.714952	351.22
426	5989.176084	1542.297660	6197.004419	0.707817	14.44
427	-5989.176084	1542.297660	6197.004419	0.707817	165.56
428	-5989.176084	-1542.297660	6197.004419	0.707817	194.44
429	5989.176084	-1542.297660	6197.004419	0.707817	345.56
430	3481.273460	5143.433632	6170.705113	0.704813	55.91
431	-3481.273460	5143.433632	6170.705113	0.704813	124.09
432	-3481.273460	-5143.433632	6170.705113	0.704813	235.91
433	3481.273460	-5143.433632	6170.705113	0.704813	304.09
434	5443.415571	3035.552932	6148.692652	0.702298	29.15
435	-5443.415571	3035.552932	6148.692652	0.702298	150.85
436	-5443.415571	-3035.552932	6148.692652	0.702298	209.15
437	5443.415571	-3035.552932	6148.692652	0.702298	330.85
438	4804.240200	3975.220397	6145.622418	0.701948	39.61
439	-4804.240200	3975.220397	6145.622418	0.701948	140.39
440	-4804.240200	-3975.220397	6145.622418	0.701948	219.61
441	4804.240200	-3975.220397	6145.622418	0.701948	320.39
442	313.159471	6291.426994	6080.432018	0.694502	87.15
443	-313.159471	6291.426994	6080.432018	0.694502	92.85
444	-313.159471	-6291.426994	6080.432018	0.694502	267.15
445	313.159471	-6291.426994	6080.432018	0.694502	272.85
446	5963.683067	2099.535709	6056.253801	0.691740	19.39
447	-5963.683067	2099.535709	6056.253801	0.691740	160.61
448	-5963.683067	-2099.535709	6056.253801	0.691740	199.39
449	5963.683067	-2099.535709	6056.253801	0.691740	340.61
450	934.707106	6259.474870	6049.551469	0.690975	81.51
451	-934.707106	6259.474870	6049.551469	0.690975	98.49
452	-934.707106	-6259.474870	6049.551469	0.690975	261.51
453	934.707106	-6259.474870	6049.551469	0.690975	278.49
454	4066.333824	4867.469706	6035.266680	0.689343	50.12
455	-4066.333824	4867.469706	6035.266680	0.689343	129.88
456	-4066.333824	-4867.469706	6035.266680	0.689343	230.12
457	4066.333824	-4867.469706	6035.266680	0.689343	309.88
458	1542.297660	6197.004419	5989.176084	0.684079	76.02
459	-1542.297660	6197.004419	5989.176084	0.684079	103.98
460	-1542.297660	-6197.004419	5989.176084	0.684079	256.02
461	1542.297660	-6197.004419	5989.176084	0.684079	283.98
462	2099.535709	6056.253801	5963.683067	0.681167	70.88
463	-2099.535709	6056.253801	5963.683067	0.681167	109.12
464	-2099.535709	-6056.253801	5963.683067	0.681167	250.88
465	2099.535709	-6056.253801	5963.683067	0.681167	289.12
466	6424.787434	0.000000	5947.594677	0.679329	0.00
467	-6424.787434	-0.000000	5947.594677	0.679329	180.00
468	6409.204837	609.400989	5933.169457	0.677682	5.43
469	-6409.204837	609.400989	5933.169457	0.677682	174.57
470	-6409.204837	-609.400989	5933.169457	0.677682	185.43
471	6409.204837	-609.400989	5933.169457	0.677682	354.57
472	5331.220606	3629.241422	5921.019300	0.676294	34.25
