  611    -917.41   -3685.42    7447.53     1     0
  612    -445.57   -3855.32    7404.56     1     0
  613    -720.95    4576.27    6958.99     1     0
  614   -1025.69    4886.32    6705.33     1     0
  615   -1200.90    4427.62    6988.82     1     0
  616   -1343.62    5194.65    6410.92     1     0
  617   -1527.14    4735.37    6718.16     1     0
  618   -1703.25    4253.12    6992.82     1     0
  619   -1671.41    5495.62    6074.06     1     0
  620   -1864.75    5039.84    6404.09     1     0
  621   -2049.56    4556.00    6703.12     1     0
  622   -2223.02    4051.48    6966.58     1     0
  623   -2004.79    5782.95    5694.55     1     0
  624   -2209.48    5335.00    6045.30     1     0
  625   -2404.62    4853.91    6367.65     1     0
  626   -2586.91    4346.88    6655.98     1     0
  627   -2753.67    3822.36    6906.27     1     0
  628   -2338.63    6050.13    5274.12     1     0
  629   -2556.08    5614.31    5642.30     1     0
  630   -2763.16    5140.57    5985.74     1     0
  631   -2956.03    4635.62    6297.82     1     0
  632   -3131.50    4107.84    6573.35     1     0
  633   -3287.26    3566.57    6809.04     1     0
  634   -2667.28    6290.97    4816.53     1     0
  635   -2898.56    5871.21    5197.77     1     0
  636   -3119.01    5409.36    5558.80     1     0
  637   -3324.17    4911.32    5892.23     1     0
  638   -3510.25    4385.08    6191.84     1     0
  639   -3674.40    3840.06    6453.09     1     0
  640   -3814.97    3286.28    6673.53     1     0
  641   -2984.97    6500.09    4327.63     1     0
  642   -3230.66    6099.65    4716.64     1     0
  643   -3465.46    5653.82    5090.63     1     0
  644   -3684.34    5167.45    5441.75     1     0
  645   -3882.83    4647.81    5762.91     1     0
  646   -4057.43    4104.01    6048.46     1     0
  647   -4205.96    3546.27    6294.71     1     0
  648   -4327.63    2984.97    6500.09     1     0
  649   -3286.28    6673.53    3814.97     1     0
  650   -3546.27    6294.71    4205.96     1     0
  651   -3795.83    5868.28    4587.43     1     0
  652   -4029.36    5397.90    4951.43     1     0
  653   -4241.71    4889.79    5290.32     1     0
  654   -4428.69    4352.42    5597.56     1     0
  655   -4587.43    3795.83    5868.28     1     0
  656   -4716.64    3230.66    6099.65     1     0
  657   -4816.53    2667.28    6290.97     1     0
  658   -3566.57    6809.04    3287.26     1     0
  659   -3840.06    6453.09    3674.40     1     0
  660   -4104.01    6048.46    4057.43     1     0
  661   -4352.42    5597.56    4428.69     1     0
  662   -4579.53    5105.42    4780.40     1     0
  663   -4780.40    4579.53    5105.42     1     0
  664   -4951.43    4029.36    5397.90     1     0
  665   -5090.63    3465.46    5653.82     1     0
  666   -5197.77    2898.56    5871.21     1     0
  667   -5274.12    2338.63    6050.13     1     0
  668   -3822.36    6906.27    2753.67     1     0
  669   -4107.84    6573.35    3131.50     1     0
  670   -4385.08    6191.84    3510.25     1     0
  671   -4647.81    5762.91    3882.83     1     0
  672   -4889.79    5290.32    4241.71     1     0
  673   -5105.42    4780.40    4579.53     1     0
  674   -5290.32    4241.71    4889.79     1     0
  675   -5441.75    3684.34    5167.45     1     0
  676   -5558.80    3119.01    5409.36     1     0
  677   -5642.30    2556.08    5614.31     1     0
  678   -5694.55    2004.79    5782.95     1     0
  679   -4051.48    6966.58    2223.02     1     0
  680   -4346.88    6655.98    2586.91     1     0
  681   -4635.62    6297.82    2956.03     1     0
  682   -4911.32    5892.23    3324.17     1     0
  683   -5167.45    5441.75    3684.34     1     0
  684   -5397.90    4951.43    4029.36     1     0
  685   -5597.56    4428.69    4352.42     1     0
  686   -5762.91    3882.83    4647.81     1     0
  687   -5892.23    3324.17    4911.32     1     0
  688   -5985.74    2763.16    5140.57     1     0
  689   -6045.30    2209.48    5335.00     1     0
  690   -6074.06    1671.41    5495.62     1     0
  691   -4253.12    6992.82    1703.25     1     0
  692   -4556.00    6703.12    2049.56     1     0
  693   -4853.91    6367.65    2404.62     1     0
  694   -5140.57    5985.74    2763.16     1     0
  695   -5409.36    5558.80    3119.01     1     0
  696   -5653.82    5090.63    3465.46     1     0
  697   -5868.28    4587.43    3795.83     1     0
  698   -6048.46    4057.43    4104.01     1     0
  699   -6191.84    3510.25    4385.08     1     0
  700   -6297.82    2956.03    4635.62     1     0
  701   -6367.65    2404.62    4853.91     1     0
  702   -6404.09    1864.75    5039.84     1     0
  703   -6410.92    1343.62    5194.65     1     0
  704   -4427.62    6988.82    1200.90     1     0
  705   -4735.37    6718.16    1527.14     1     0
  706   -5039.84    6404.09    1864.75     1     0
  707   -5335.00    6045.30    2209.48     1     0
  708   -5614.31    5642.30    2556.08     1     0
  709   -5871.21    5197.77    2898.56     1     0
  710   -6099.65    4716.64    3230.66     1     0
  711   -6294.71    4205.96    3546.27     1     0
  712   -6453.09    3674.40    3840.06     1     0
  713   -6573.35    3131.50    4107.84     1     0
  714   -6655.98    2586.91    4346.88     1     0
  715   -6703.12    2049.56    4556.00     1     0
  716   -6718.16    1527.14    4735.37     1     0
  717   -6705.33    1025.69    4886.32     1     0
  718   -4576.27    6958.99     720.95     1     0
  719   -4886.32    6705.33    1025.69     1     0
  720   -5194.65    6410.92    1343.62     1     0
  721   -5495.62    6074.06    1671.41     1     0
  722   -5782.95    5694.55    2004.79     1     0
  723   -6050.13    5274.12    2338.63     1     0
  724   -6290.97    4816.53    2667.28     1     0
  725   -6500.09    4327.63    2984.97     1     0
  726   -6673.53    3814.97    3286.28     1     0
  727   -6809.04    3287.26    3566.57     1     0
  728   -6906.27    2753.67    3822.36     1     0
  729   -6966.58    2223.02    4051.48     1     0
  730   -6992.82    1703.25    4253.12     1     0
  731   -6988.82    1200.90    4427.62     1     0
  732   -6958.99     720.95    4576.27     1     0
  733       0.00    5021.85    6683.61     1     0
  734     283.49    5345.02    6421.84     1     0
  735    -283.49    5345.02    6421.84     1     0
  736     581.90    5665.42    6119.97     1     0
  737       0.00    5679.19    6134.85     1     0
  738    -581.90    5665.42    6119.97     1     0
  739     892.53    5977.00    5776.55     1     0
  740     299.03    6007.51    5806.03     1     0
  741    -299.03    6007.51    5806.03     1     0
  742    -892.53    5977.00    5776.55     1     0
  743    1211.71    6273.10    5391.63     1     0
  744     610.69    6323.11    5434.61     1     0
  745       0.00    6340.04    5449.17     1     0
  746    -610.69    6323.11    5434.61     1     0
  747   -1211.71    6273.10    5391.63     1     0
  748    1534.93    6546.85    4967.13     1     0
  749     931.06    6618.63    5021.60     1     0
  750     312.08    6655.42    5049.51     1     0
  751    -312.08    6655.42    5049.51     1     0
  752    -931.06    6618.63    5021.60     1     0
  753   -1534.93    6546.85    4967.13     1     0
  754    1857.00    6791.75    4507.03     1     0
  755    1255.32    6886.79    4570.10     1     0
  756     633.04    6945.77    4609.24     1     0
  757       0.00    6965.77    4622.51     1     0
  758    -633.04    6945.77    4609.24     1     0
  759   -1255.32    6886.79    4570.10     1     0
  760   -1857.00    6791.75    4507.03     1     0
  761    2172.46    7002.25    4017.28     1     0
  762    1578.08    7121.01    4085.41     1     0
  763     957.83    7203.62    4132.80     1     0
  764     321.16    7246.02    4157.13     1     0
  765    -321.16    7246.02    4157.13     1     0
  766    -957.83    7203.62    4132.80     1     0
  767   -1578.08    7121.01    4085.41     1     0
  768   -2172.46    7002.25    4017.28     1     0
  769    2476.00    7174.31    3505.47     1     0
  770    1893.69    7316.07    3574.73     1     0
  771    1280.85    7422.62    3626.80     1     0
  772     646.14    7488.84    3659.15     1     0
  773       0.00    7511.31    3670.13     1     0
  774    -646.14    7488.84    3659.15     1     0
  775   -1280.85    7422.62    3626.80     1     0
  776   -1893.69    7316.07    3574.73     1     0
  777   -2476.00    7174.31    3505.47     1     0
  778    2762.87    7305.76    2980.28     1     0
  779    2196.82    7468.67    3046.74     1     0
  780    1596.38    7598.26    3099.60     1     0
  781     969.21    7688.51    3136.42     1     0
  782     325.02    7734.85    3155.32     1     0
  783    -325.02    7734.85    3155.32     1     0
  784    -969.21    7688.51    3136.42     1     0
  785   -1596.38    7598.26    3099.60     1     0
  786   -2196.82    7468.67    3046.74     1     0
  787   -2762.87    7305.76    2980.28     1     0
  788    3029.28    7396.41    2450.74     1     0
  789    2482.81    7577.67    2510.80     1     0
  790    1899.11    7728.25    2560.69     1     0
  791    1284.62    7841.47    2598.21     1     0
  792     648.08    7911.84    2621.52     1     0
  793       0.00    7935.72    2629.43     1     0
  794    -648.08    7911.84    2621.52     1     0
  795   -1284.62    7841.47    2598.21     1     0
  796   -1899.11    7728.25    2560.69     1     0
  797   -2482.81    7577.67    2510.80     1     0
  798   -3029.28    7396.41    2450.74     1     0
  799    3272.59    7447.96    1925.52     1     0
  800    2748.09    7644.09    1976.22     1     0
  801    2184.54    7812.67    2019.80     1     0
  802    1587.15    7946.68    2054.45     1     0
  803     963.47    8039.96    2078.56     1     0
  804     323.07    8087.84    2090.94     1     0
  805    -323.07    8087.84    2090.94     1     0
  806    -963.47    8039.96    2078.56     1     0
  807   -1587.15    7946.68    2054.45     1     0
  808   -2184.54    7812.67    2019.80     1     0
  809   -2748.09    7644.09    1976.22     1     0
  810   -3272.59    7447.96    1925.52     1     0
  811    3491.40    7463.59    1412.30     1     0
  812    2990.27    7670.79    1451.51     1     0
  813    2449.29    7853.79    1486.14     1     0
  814    1872.46    8005.54    1514.85     1     0
  815    1266.07    8119.49    1536.41     1     0
  816     638.55    8190.24    1549.80     1     0
  817       0.00    8214.23    1554.34     1     0
  818    -638.55    8190.24    1549.80     1     0
  819   -1266.07    8119.49    1536.41     1     0
  820   -1872.46    8005.54    1514.85     1     0
  821   -2449.29    7853.79    1486.14     1     0
  822   -2990.27    7670.79    1451.51     1     0
  823   -3491.40    7463.59    1412.30     1     0
  824    3685.42    7447.53     917.41     1     0
  825    3208.23    7661.99     943.82     1     0
  826    2691.24    7855.60     967.67     1     0
  827    2137.40    8021.52     988.11     1     0
  828    1551.76    8153.10    1004.32     1     0
  829     941.49    8244.50    1015.58     1     0
  830     315.62    8291.37    1021.35     1     0
  831    -315.62    8291.37    1021.35     1     0
  832    -941.49    8244.50    1015.58     1     0
  833   -1551.76    8153.10    1004.32     1     0
  834   -2137.40    8021.52     988.11     1     0
  835   -2691.24    7855.60     967.67     1     0
  836   -3208.23    7661.99     943.82     1     0
  837   -3685.42    7447.53     917.41     1     0
  838    3855.32    7404.56     445.57     1     0
  839    3401.93    7622.74     458.70     1     0
  840    2909.50    7823.22     470.77     1     0
  841    2380.07    7999.57     481.38     1     0
  842    1817.57    8145.29     490.15     1     0
  843    1227.94    8254.39     496.71     1     0
  844     619.00    8322.00     500.78     1     0
  845       0.00    8344.90     502.16     1     0
  846    -619.00    8322.00     500.78     1     0
  847   -1227.94    8254.39     496.71     1     0
  848   -1817.57    8145.29     490.15     1     0
  849   -2380.07    7999.57     481.38     1     0
  850   -2909.50    7823.22     470.77     1     0
  851   -3401.93    7622.74     458.70     1     0
  852   -3855.32    7404.56     445.57     1     0
  853     720.95    4576.27    6958.99     1     0
  854    1200.90    4427.62    6988.82     1     0
  855    1025.69    4886.32    6705.33     1     0
  856    1703.25    4253.12    6992.82     1     0
  857    1527.14    4735.37    6718.16     1     0
  858    1343.62    5194.65    6410.92     1     0
  859    2223.02    4051.48    6966.58     1     0
  860    2049.56    4556.00    6703.12     1     0
  861    1864.75    5039.84    6404.09     1     0
  862    1671.41    5495.62    6074.06     1     0
  863    2753.67    3822.36    6906.27     1     0
  864    2586.91    4346.88    6655.98     1     0
  865    2404.62    4853.91    6367.65     1     0
  866    2209.48    5335.00    6045.30     1     0
  867    2004.79    5782.95    5694.55     1     0
  868    3287.26    3566.57    6809.04     1     0
  869    3131.50    4107.84    6573.35     1     0
  870    2956.03    4635.62    6297.82     1     0
  871    2763.16    5140.57    5985.74     1     0
  872    2556.08    5614.31    5642.30     1     0
  873    2338.63    6050.13    5274.12     1     0
  874    3814.97    3286.28    6673.53     1     0
  875    3674.40    3840.06    6453.09     1     0
  876    3510.25    4385.08    6191.84     1     0
  877    3324.17    4911.32    5892.23     1     0
  878    3119.01    5409.36    5558.80     1     0
  879    2898.56    5871.21    5197.77     1     0
  880    2667.28    6290.97    4816.53     1     0
  881    4327.63    2984.97    6500.09     1     0
  882    4205.96    3546.27    6294.71     1     0
  883    4057.43    4104.01    6048.46     1     0
  884    3882.83    4647.81    5762.91     1     0
  885    3684.34    5167.45    5441.75     1     0
  886    3465.46    5653.82    5090.63     1     0
  887    3230.66    6099.65    4716.64     1     0
  888    2984.97    6500.09    4327.63     1     0
  889    4816.53    2667.28    6290.97     1     0
  890    4716.64    3230.66    6099.65     1     0
  891    4587.43    3795.83    5868.28     1     0
  892    4428.69    4352.42    5597.56     1     0
  893    4241.71    4889.79    5290.32     1     0
  894    4029.36    5397.90    4951.43     1     0
  895    3795.83    5868.28    4587.43     1     0
  896    3546.27    6294.71    4205.96     1     0
  897    3286.28    6673.53    3814.97     1     0
  898    5274.12    2338.63    6050.13     1     0
  899    5197.77    2898.56    5871.21     1     0
  900    5090.63    3465.46    5653.82     1     0
  901    4951.43    4029.36    5397.90     1     0
  902    4780.40    4579.53    5105.42     1     0
  903    4579.53    5105.42    4780.40     1     0
  904    4352.42    5597.56    4428.69     1     0
  905    4104.01    6048.46    4057.43     1     0
  906    3840.06    6453.09    3674.40     1     0
  907    3566.57    6809.04    3287.26     1     0
  908    5694.55    2004.79    5782.95     1     0
  909    5642.30    2556.08    5614.31     1     0
  910    5558.80    3119.01    5409.36     1     0
  911    5441.75    3684.34    5167.45     1     0
  912    5290.32    4241.71    4889.79     1     0
  913    5105.42    4780.40    4579.53     1     0
  914    4889.79    5290.32    4241.71     1     0
  915    4647.81    5762.91    3882.83     1     0
  916    4385.08    6191.84    3510.25     1     0
  917    4107.84    6573.35    3131.50     1     0
  918    3822.36    6906.27    2753.67     1     0
  919    6074.06    1671.41    5495.62     1     0
  920    6045.30    2209.48    5335.00     1     0
  921    5985.74    2763.16    5140.57     1     0
  922    5892.23    3324.17    4911.32     1     0
  923    5762.91    3882.83    4647.81     1     0
  924    5597.56    4428.69    4352.42     1     0
  925    5397.90    4951.43    4029.36     1     0
  926    5167.45    5441.75    3684.34     1     0
  927    4911.32    5892.23    3324.17     1     0
  928    4635.62    6297.82    2956.03     1     0
  929    4346.88    6655.98    2586.91     1     0
  930    4051.48    6966.58    2223.02     1     0
  931    6410.92    1343.62    5194.65     1     0
  932    6404.09    1864.75    5039.84     1     0
  933    6367.65    2404.62    4853.91     1     0
  934    6297.82    2956.03    4635.62     1     0
  935    6191.84    3510.25    4385.08     1     0
  936    6048.46    4057.43    4104.01     1     0
  937    5868.28    4587.43    3795.83     1     0
  938    5653.82    5090.63    3465.46     1     0
  939    5409.36    5558.80    3119.01     1     0
  940    5140.57    5985.74    2763.16     1     0
  941    4853.91    6367.65    2404.62     1     0
  942    4556.00    6703.12    2049.56     1     0
  943    4253.12    6992.82    1703.25     1     0
  944    6705.33    1025.69    4886.32     1     0
  945    6718.16    1527.14    4735.37     1     0
  946    6703.12    2049.56    4556.00     1     0
  947    6655.98    2586.91    4346.88     1     0
  948    6573.35    3131.50    4107.84     1     0
  949    6453.09    3674.40    3840.06     1     0
  950    6294.71    4205.96    3546.27     1     0
  951    6099.65    4716.64    3230.66     1     0
  952    5871.21    5197.77    2898.56     1     0
  953    5614.31    5642.30    2556.08     1     0
  954    5335.00    6045.30    2209.48     1     0
  955    5039.84    6404.09    1864.75     1     0
  956    4735.37    6718.16    1527.14     1     0
  957    4427.62    6988.82    1200.90     1     0
  958    6958.99     720.95    4576.27     1     0
  959    6988.82    1200.90    4427.62     1     0
  960    6992.82    1703.25    4253.12     1     0
  961    6966.58    2223.02    4051.48     1     0
  962    6906.27    2753.67    3822.36     1     0
  963    6809.04    3287.26    3566.57     1     0
  964    6673.53    3814.97    3286.28     1     0
  965    6500.09    4327.63    2984.97     1     0
  966    6290.97    4816.53    2667.28     1     0
  967    6050.13    5274.12    2338.63     1     0
  968    5782.95    5694.55    2004.79     1     0
  969    5495.62    6074.06    1671.41     1     0
  970    5194.65    6410.92    1343.62     1     0
  971    4886.32    6705.33    1025.69     1     0
  972    4576.27    6958.99     720.95     1     0
  973     445.57    3855.32    7404.56     1     0
  974     458.70    3401.93    7622.74     1     0
  975     917.41    3685.42    7447.53     1     0
  976     470.77    2909.50    7823.22     1     0
  977     943.82    3208.23    7661.99     1     0
  978    1412.30    3491.40    7463.59     1     0
  979     481.38    2380.07    7999.57     1     0
  980     967.67    2691.24    7855.60     1     0
  981    1451.51    2990.27    7670.79     1     0
  982    1925.52    3272.59    7447.96     1     0
  983     490.15    1817.57    8145.29     1     0
  984     988.11    2137.40    8021.52     1     0
  985    1486.14    2449.29    7853.79     1     0
  986    1976.22    2748.09    7644.09     1     0
  987    2450.74    3029.28    7396.41     1     0
  988     496.71    1227.94    8254.39     1     0
  989    1004.32    1551.76    8153.10     1     0
  990    1514.85    1872.46    8005.54     1     0
  991    2019.80    2184.54    7812.67     1     0
  992    2510.80    2482.81    7577.67     1     0
  993    2980.28    2762.87    7305.76     1     0
  994     500.78     619.00    8322.00     1     0
  995    1015.58     941.49    8244.50     1     0
  996    1536.41    1266.07    8119.49     1     0
  997    2054.45    1587.15    7946.68     1     0
  998    2560.69    1899.11    7728.25     1     0
  999    3046.74    2196.82    7468.67     1     0
 1000    3505.47    2476.00    7174.31     1     0
 1001     502.16       0.00    8344.90     1     0
 1002    1021.35     315.62    8291.37     1     0
 1003    1549.80     638.55    8190.24     1     0
 1004    2078.56     963.47    8039.96     1     0
 1005    2598.21    1284.62    7841.47     1     0
 1006    3099.60    1596.38    7598.26     1     0
 1007    3574.73    1893.69    7316.07     1     0
 1008    4017.28    2172.46    7002.25     1     0
 1009     500.78    -619.00    8322.00     1     0
 1010    1021.35    -315.62    8291.37     1     0
 1011    1554.34      -0.00    8214.23     1     0
 1012    2090.94     323.07    8087.84     1     0
 1013    2621.52     648.08    7911.84     1     0
 1014    3136.42     969.21    7688.51     1     0
 1015    3626.80    1280.85    7422.62     1     0
 1016    4085.41    1578.08    7121.01     1     0
 1017    4507.03    1857.00    6791.75     1     0
 1018     496.71   -1227.94    8254.39     1     0
 1019    1015.58    -941.49    8244.50     1     0
 1020    1549.80    -638.55    8190.24     1     0
 1021    2090.94    -323.07    8087.84     1     0
 1022    2629.43       0.00    7935.72     1     0
 1023    3155.32     325.02    7734.85     1     0
 1024    3659.15     646.14    7488.84     1     0
 1025    4132.80     957.83    7203.62     1     0
 1026    4570.10    1255.32    6886.79     1     0
 1027    4967.13    1534.93    6546.85     1     0
 1028     490.15   -1817.57    8145.29     1     0
 1029    1004.32   -1551.76    8153.10     1     0
 1030    1536.41   -1266.07    8119.49     1     0
 1031    2078.56    -963.47    8039.96     1     0
 1032    2621.52    -648.08    7911.84     1     0
 1033    3155.32    -325.02    7734.85     1     0
 1034    3670.13      -0.00    7511.31     1     0
 1035    4157.13     321.16    7246.02     1     0
 1036    4609.24     633.04    6945.77     1     0
 1037    5021.60     931.06    6618.63     1     0
 1038    5391.63    1211.71    6273.10     1     0
 1039     481.38   -2380.07    7999.57     1     0
 1040     988.11   -2137.40    8021.52     1     0
 1041    1514.85   -1872.46    8005.54     1     0
 1042    2054.45   -1587.15    7946.68     1     0
 1043    2598.21   -1284.62    7841.47     1     0
 1044    3136.42    -969.21    7688.51     1     0
 1045    3659.15    -646.14    7488.84     1     0
 1046    4157.13    -321.16    7246.02     1     0
 1047    4622.51       0.00    6965.77     1     0
 1048    5049.51     312.08    6655.42     1     0
 1049    5434.61     610.69    6323.11     1     0
 1050    5776.55     892.53    5977.00     1     0
 1051     470.77   -2909.50    7823.22     1     0
 1052     967.67   -2691.24    7855.60     1     0
 1053    1486.14   -2449.29    7853.79     1     0
 1054    2019.80   -2184.54    7812.67     1     0
 1055    2560.69   -1899.11    7728.25     1     0
 1056    3099.60   -1596.38    7598.26     1     0
 1057    3626.80   -1280.85    7422.62     1     0
 1058    4132.80    -957.83    7203.62     1     0
 1059    4609.24    -633.04    6945.77     1     0
 1060    5049.51    -312.08    6655.42     1     0
 1061    5449.17       0.00    6340.04     1     0
 1062    5806.03     299.03    6007.51     1     0
 1063    6119.97     581.90    5665.42     1     0
 1064     458.70   -3401.93    7622.74     1     0
 1065     943.82   -3208.23    7661.99     1     0
 1066    1451.51   -2990.27    7670.79     1     0
 1067    1976.22   -2748.09    7644.09     1     0
 1068    2510.80   -2482.81    7577.67     1     0
 1069    3046.74   -2196.82    7468.67     1     0
 1070    3574.73   -1893.69    7316.07     1     0
 1071    4085.41   -1578.08    7121.01     1     0
 1072    4570.10   -1255.32    6886.79     1     0
 1073    5021.60    -931.06    6618.63     1     0
 1074    5434.61    -610.69    6323.11     1     0
 1075    5806.03    -299.03    6007.51     1     0
 1076    6134.85       0.00    5679.19     1     0
 1077    6421.84     283.49    5345.02     1     0
 1078     445.57   -3855.32    7404.56     1     0
 1079     917.41   -3685.42    7447.53     1     0
 1080    1412.30   -3491.40    7463.59     1     0
 1081    1925.52   -3272.59    7447.96     1     0
 1082    2450.74   -3029.28    7396.41     1     0
 1083    2980.28   -2762.87    7305.76     1     0
 1084    3505.47   -2476.00    7174.31     1     0
 1085    4017.28   -2172.46    7002.25     1     0
 1086    4507.03   -1857.00    6791.75     1     0
 1087    4967.13   -1534.93    6546.85     1     0
 1088    5391.63   -1211.71    6273.10     1     0
 1089    5776.55    -892.53    5977.00     1     0
 1090    6119.97    -581.90    5665.42     1     0
 1091    6421.84    -283.49    5345.02     1     0
 1092    6683.61       0.00    5021.85     1     0
 1093    -720.95   -4576.27    6958.99     1     0
 1094   -1200.90   -4427.62    6988.82     1     0
 1095   -1025.69   -4886.32    6705.33     1     0
 1096   -1703.25   -4253.12    6992.82     1     0
 1097   -1527.14   -4735.37    6718.16     1     0
 1098   -1343.62   -5194.65    6410.92     1     0
 1099   -2223.02   -4051.48    6966.58     1     0
 1100   -2049.56   -4556.00    6703.12     1     0
 1101   -1864.75   -5039.84    6404.09     1     0
 1102   -1671.41   -5495.62    6074.06     1     0
 1103   -2753.67   -3822.36    6906.27     1     0
 1104   -2586.91   -4346.88    6655.98     1     0
 1105   -2404.62   -4853.91    6367.65     1     0
 1106   -2209.48   -5335.00    6045.30     1     0
 1107   -2004.79   -5782.95    5694.55     1     0
 1108   -3287.26   -3566.57    6809.04     1     0
 1109   -3131.50   -4107.84    6573.35     1     0
 1110   -2956.03   -4635.62    6297.82     1     0
 1111   -2763.16   -5140.57    5985.74     1     0
 1112   -2556.08   -5614.31    5642.30     1     0
 1113   -2338.63   -6050.13    5274.12     1     0
 1114   -3814.97   -3286.28    6673.53     1     0
 1115   -3674.40   -3840.06    6453.09     1     0
 1116   -3510.25   -4385.08    6191.84     1     0
 1117   -3324.17   -4911.32    5892.23     1     0
 1118   -3119.01   -5409.36    5558.80     1     0
 1119   -2898.56   -5871.21    5197.77     1     0
 1120   -2667.28   -6290.97    4816.53     1     0
 1121   -4327.63   -2984.97    6500.09     1     0
 1122   -4205.96   -3546.27    6294.71     1     0
 1123   -4057.43   -4104.01    6048.46     1     0
 1124   -3882.83   -4647.81    5762.91     1     0
 1125   -3684.34   -5167.45    5441.75     1     0
 1126   -3465.46   -5653.82    5090.63     1     0
 1127   -3230.66   -6099.65    4716.64     1     0
 1128   -2984.97   -6500.09    4327.63     1     0
 1129   -4816.53   -2667.28    6290.97     1     0
 1130   -4716.64   -3230.66    6099.65     1     0
 1131   -4587.43   -3795.83    5868.28     1     0
 1132   -4428.69   -4352.42    5597.56     1     0
 1133   -4241.71   -4889.79    5290.32     1     0
 1134   -4029.36   -5397.90    4951.43     1     0
 1135   -3795.83   -5868.28    4587.43     1     0
 1136   -3546.27   -6294.71    4205.96     1     0
 1137   -3286.28   -6673.53    3814.97     1     0
 1138   -5274.12   -2338.63    6050.13     1     0
 1139   -5197.77   -2898.56    5871.21     1     0
 1140   -5090.63   -3465.46    5653.82     1     0
 1141   -4951.43   -4029.36    5397.90     1     0
 1142   -4780.40   -4579.53    5105.42     1     0
 1143   -4579.53   -5105.42    4780.40     1     0
 1144   -4352.42   -5597.56    4428.69     1     0
 1145   -4104.01   -6048.46    4057.43     1     0
 1146   -3840.06   -6453.09    3674.40     1     0
 1147   -3566.57   -6809.04    3287.26     1     0
 1148   -5694.55   -2004.79    5782.95     1     0
 1149   -5642.30   -2556.08    5614.31     1     0
 1150   -5558.80   -3119.01    5409.36     1     0
 1151   -5441.75   -3684.34    5167.45     1     0
 1152   -5290.32   -4241.71    4889.79     1     0
 1153   -5105.42   -4780.40    4579.53     1     0
 1154   -4889.79   -5290.32    4241.71     1     0
 1155   -4647.81   -5762.91    3882.83     1     0
 1156   -4385.08   -6191.84    3510.25     1     0
 1157   -4107.84   -6573.35    3131.50     1     0
 1158   -3822.36   -6906.27    2753.67     1     0
 1159   -6074.06   -1671.41    5495.62     1     0
 1160   -6045.30   -2209.48    5335.00     1     0
 1161   -5985.74   -2763.16    5140.57     1     0
 1162   -5892.23   -3324.17    4911.32     1     0
 1163   -5762.91   -3882.83    4647.81     1     0
 1164   -5597.56   -4428.69    4352.42     1     0
 1165   -5397.90   -4951.43    4029.36     1     0
 1166   -5167.45   -5441.75    3684.34     1     0
 1167   -4911.32   -5892.23    3324.17     1     0
 1168   -4635.62   -6297.82    2956.03     1     0
 1169   -4346.88   -6655.98    2586.91     1     0
 1170   -4051.48   -6966.58    2223.02     1     0
 1171   -6410.92   -1343.62    5194.65     1     0
 1172   -6404.09   -1864.75    5039.84     1     0
 1173   -6367.65   -2404.62    4853.91     1     0
 1174   -6297.82   -2956.03    4635.62     1     0
 1175   -6191.84   -3510.25    4385.08     1     0
 1176   -6048.46   -4057.43    4104.01     1     0
 1177   -5868.28   -4587.43    3795.83     1     0
 1178   -5653.82   -5090.63    3465.46     1     0
 1179   -5409.36   -5558.80    3119.01     1     0
 1180   -5140.57   -5985.74    2763.16     1     0
 1181   -4853.91   -6367.65    2404.62     1     0
 1182   -4556.00   -6703.12    2049.56     1     0
 1183   -4253.12   -6992.82    1703.25     1     0
 1184   -6705.33   -1025.69    4886.32     1     0
 1185   -6718.16   -1527.14    4735.37     1     0
 1186   -6703.12   -2049.56    4556.00     1     0
 1187   -6655.98   -2586.91    4346.88     1     0
 1188   -6573.35   -3131.50    4107.84     1     0
 1189   -6453.09   -3674.40    3840.06     1     0
 1190   -6294.71   -4205.96    3546.27     1     0
 1191   -6099.65   -4716.64    3230.66     1     0
 1192   -5871.21   -5197.77    2898.56     1     0
 1193   -5614.31   -5642.30    2556.08     1     0
 1194   -5335.00   -6045.30    2209.48     1     0
 1195   -5039.84   -6404.09    1864.75     1     0
 1196   -4735.37   -6718.16    1527.14     1     0
 1197   -4427.62   -6988.82    1200.90     1     0
 1198   -6958.99    -720.95    4576.27     1     0
 1199   -6988.82   -1200.90    4427.62     1     0
 1200   -6992.82   -1703.25    4253.12     1     0
 1201   -6966.58   -2223.02    4051.48     1     0
 1202   -6906.27   -2753.67    3822.36     1     0
 1203   -6809.04   -3287.26    3566.57     1     0
 1204   -6673.53   -3814.97    3286.28     1     0
 1205   -6500.09   -4327.63    2984.97     1     0
 1206   -6290.97   -4816.53    2667.28     1     0
 1207   -6050.13   -5274.12    2338.63     1     0
 1208   -5782.95   -5694.55    2004.79     1     0
 1209   -5495.62   -6074.06    1671.41     1     0
 1210   -5194.65   -6410.92    1343.62     1     0
 1211   -4886.32   -6705.33    1025.69     1     0
 1212   -4576.27   -6958.99     720.95     1     0
 1213   -7404.56     445.57    3855.32     1     0
 1214   -7447.53     917.41    3685.42     1     0
 1215   -7622.74     458.70    3401.93     1     0
 1216   -7463.59    1412.30    3491.40     1     0
 1217   -7661.99     943.82    3208.23     1     0
 1218   -7823.22     470.77    2909.50     1     0
 1219   -7447.96    1925.52    3272.59     1     0
 1220   -7670.79    1451.51    2990.27     1     0
 1221   -7855.60     967.67    2691.24     1     0
